ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
41513_s_at	0.501888	3.17e-01	-1.016821	-5.711013	-0.32664009	OAZ3	ornithine decarboxylase antizyme 3
38178_at	0.501888	3.17e-01	1.016783	-5.71105	0.27030322	HSD17B2	hydroxysteroid 17-beta dehydrogenase 2
39527_at	0.501913	3.17e-01	-1.016665	-5.711165	-0.4537075	PAIP2B	poly(A) binding protein interacting protein 2B
41169_at	0.502095	3.17e-01	-1.016334	-5.711488	-0.21777967	PLAUR	plasminogen activator, urokinase receptor
39518_at	0.502154	3.17e-01	-1.016171	-5.711647	-0.31038816	PRRC1	proline rich coiled-coil 1
38772_at	0.502221	3.17e-01	1.015996	-5.711818	0.40459288	CYR61	cysteine rich angiogenic inducer 61
31359_at	0.502274	3.17e-01	1.015839	-5.71197	0.55378126	NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2
33942_s_at	0.502304	3.17e-01	1.015713	-5.712093	0.15218956	STXBP1	syntaxin binding protein 1
39326_at	0.502605	3.18e-01	-1.015224	-5.712569	-0.40371185	ATP6V0A1	ATPase H+ transporting V0 subunit a1
39535_at	0.502645	3.18e-01	-1.015075	-5.712714	-0.2069129	HMX1	H6 family homeobox 1
40345_at	0.502645	3.18e-01	-1.015	-5.712787	-0.33585616	IREB2	iron responsive element binding protein 2
32382_at	0.502718	3.18e-01	1.014713	-5.713066	0.34593189	UPK1B	uroplakin 1B
36028_at	0.502718	3.18e-01	-1.014642	-5.713135	-0.13776297	TCIRG1	T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3
37925_r_at	0.502718	3.18e-01	1.014602	-5.713175	0.18724707	APOM	apolipoprotein M
33455_at	0.502718	3.18e-01	1.014562	-5.713213	0.41910784	ALDOB	aldolase, fructose-bisphosphate B
1043_s_at	0.502754	3.18e-01	-1.01443	-5.713342	-0.29030636	RAD52	RAD52 homolog, DNA repair protein
1764_s_at	0.503646	3.19e-01	-1.013143	-5.714592	-0.16493724	MAZ	MYC associated zinc finger protein
37386_i_at	0.50396	3.19e-01	-1.012636	-5.715085	-0.14193901	KDELR1	KDEL endoplasmic reticulum protein retention receptor 1
32575_at	0.504434	3.19e-01	-1.011915	-5.715785	-0.11019007	NAP1L4	nucleosome assembly protein 1 like 4
38371_at	0.504549	3.19e-01	1.011675	-5.716017	0.13637528	PSMA1	proteasome subunit alpha 1
37775_at	0.505054	3.20e-01	-1.010913	-5.716757	-0.19923032	SEPT6	septin 6
441_s_at	0.50507	3.20e-01	1.010806	-5.71686	0.24057559	LIF	leukemia inhibitory factor
39361_f_at	0.505212	3.20e-01	1.01053	-5.717128	0.19120446	TSPAN6	tetraspanin 6
40027_at	0.505517	3.20e-01	-1.010036	-5.717607	-0.10826714	ATP5S	ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)
38406_f_at	0.505549	3.20e-01	1.009907	-5.717731	0.19284756	PTGDS	prostaglandin D2 synthase
34538_at	0.505571	3.20e-01	-1.009783	-5.717851	-0.3840386	LOC145678	uncharacterized LOC145678
37156_at	0.505571	3.20e-01	-1.009658	-5.717973	-0.53736738	ETV1	ETS variant 1
32114_s_at	0.505571	3.20e-01	1.009621	-5.718008	0.16296382	SPECC1L-ADORA2A///ADORA2A	SPECC1L-ADORA2A readthrough (NMD candidate)///adenosine A2a receptor
35854_at	0.505571	3.20e-01	1.009539	-5.718088	0.3469466	SLC18A2	solute carrier family 18 member A2
31601_s_at	0.505655	3.20e-01	1.009328	-5.718292	0.36849783	RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1F///RBMY3AP///RBMY1A1	RNA binding motif protein, Y-linked, family 1, member J///RNA binding motif protein, Y-linked, family 1, member E///RNA binding motif protein, Y-linked, family 1, member D///RNA binding motif protein, Y-linked, family 1, member B///RNA binding motif protein, Y-linked, family 1, member F///RNA binding motif protein, Y-linked, family 3, member A pseudogene///RNA binding motif protein, Y-linked, family 1, member A1
38691_s_at	0.505655	3.20e-01	1.009162	-5.718453	0.27186535	SFTPC	surfactant protein C
31578_at	0.505655	3.21e-01	1.009054	-5.718557	0.37763742	CFTR	cystic fibrosis transmembrane conductance regulator
31655_at	0.505655	3.21e-01	-1.009038	-5.718572	-0.38969339		
637_at	0.505655	3.21e-01	-1.009001	-5.718608	-0.31912506		
694_at	0.505776	3.21e-01	1.008754	-5.718847	0.22321711	MUC5B	mucin 5B, oligomeric mucus/gel-forming
746_at	0.505914	3.21e-01	-1.008484	-5.719108	-0.17999688	PDE3B	phosphodiesterase 3B
40950_at	0.505948	3.21e-01	1.008354	-5.719234	0.23896849	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2
37264_at	0.506236	3.21e-01	1.007864	-5.719708	0.15259261	LOC100506639///ZNF131	uncharacterized LOC100506639///zinc finger protein 131
41774_at	0.506236	3.21e-01	-1.007799	-5.719771	-0.4538419	ARL4D	ADP ribosylation factor like GTPase 4D
31450_s_at	0.506288	3.21e-01	1.007632	-5.719933	0.40042925	RIT2	Ras like without CAAX 2
33896_at	0.506288	3.21e-01	1.007453	-5.720106	0.15357802	EP300	E1A binding protein p300
38099_r_at	0.506288	3.21e-01	-1.007416	-5.720141	-0.17020987	ACSL4	acyl-CoA synthetase long-chain family member 4
34788_at	0.506288	3.21e-01	1.007389	-5.720167	0.14808184	FAM102A	family with sequence similarity 102 member A
375_at	0.50633	3.21e-01	-1.007248	-5.720303	-0.3269698	GSTT1	glutathione S-transferase theta 1
33465_at	0.50643	3.21e-01	1.007029	-5.720515	0.34293966	ADRB3	adrenoceptor beta 3
1316_at	0.506439	3.22e-01	1.006932	-5.720609	0.13807208	THRA	thyroid hormone receptor, alpha
32441_at	0.506442	3.22e-01	-1.006844	-5.720694	-0.48070206	CTPS1	CTP synthase 1
231_at	0.506593	3.22e-01	-1.006417	-5.721106	-0.2667789	TGM2	transglutaminase 2
38482_at	0.506593	3.22e-01	1.00632	-5.721199	0.22579438	CLDN7	claudin 7
37883_i_at	0.506593	3.22e-01	-1.006307	-5.721212	-0.64931859	LOC101929952	uncharacterized LOC101929952
33962_at	0.506593	3.22e-01	-1.006302	-5.721217	-0.3858883	PHEX	phosphate regulating endopeptidase homolog, X-linked
1427_g_at	0.507075	3.22e-01	1.00552	-5.721971	0.21504003	SLA	Src-like-adaptor
36726_at	0.507075	3.22e-01	1.005444	-5.722045	0.363075	PAX1	paired box 1
35186_at	0.507075	3.22e-01	-1.0054	-5.722087	-0.13065852	TAF5L	TATA-box binding protein associated factor 5 like
36617_at	0.50718	3.22e-01	-1.005115	-5.722362	-0.36284795	ID1	inhibitor of DNA binding 1, HLH protein
1223_at	0.50718	3.22e-01	1.00509	-5.722386	0.32648177	CDK18	cyclin dependent kinase 18
33340_at	0.507465	3.23e-01	-1.004623	-5.722836	-0.12772421	PJA2	praja ring finger ubiquitin ligase 2
39930_at	0.507527	3.23e-01	-1.004456	-5.722997	-0.23383472	EPHB6	EPH receptor B6
427_f_at	0.507847	3.23e-01	1.003942	-5.723493	0.33044888	IFNA10	interferon alpha 10
36081_s_at	0.507894	3.23e-01	-1.003794	-5.723635	-0.17092842	SETD4	SET domain containing 4
AFFX-TrpnX-5_at	0.50792	3.23e-01	1.003667	-5.723758	0.37508679		
33048_at	0.50792	3.23e-01	1.00359	-5.723831	0.22617981	NECAB2	N-terminal EF-hand calcium binding protein 2
35541_r_at	0.507973	3.23e-01	1.003434	-5.723982	0.49257985		
40861_at	0.508096	3.23e-01	1.003185	-5.724221	0.13140599	MORF4L2	mortality factor 4 like 2
41297_at	0.508496	3.24e-01	1.002564	-5.724819	0.31952079	MAN1A2	mannosidase alpha class 1A member 2
33772_at	0.508511	3.24e-01	1.00246	-5.724919	0.1872827	PTGER4	prostaglandin E receptor 4
40956_at	0.508712	3.24e-01	-1.002106	-5.72526	-0.1634634	NPRL3	NPR3 like, GATOR1 complex subunit
41033_at	0.509626	3.24e-01	-1.000799	-5.726516	-0.24642005	ZNF84	zinc finger protein 84
31837_at	0.50963	3.24e-01	-1.000709	-5.726602	-0.10324165	LMF2	lipase maturation factor 2
33832_at	0.50969	3.25e-01	1.000371	-5.726926	0.22287795	IFI6	interferon alpha inducible protein 6
36622_at	0.50969	3.25e-01	1.000335	-5.726961	0.40366334	FGG	fibrinogen gamma chain
160026_at	0.50969	3.25e-01	-1.000281	-5.727013	-0.18392005	PRKX	protein kinase, X-linked
35624_at	0.50969	3.25e-01	-1.000224	-5.727068	-0.40684857	ANKRD6	ankyrin repeat domain 6
39834_at	0.50969	3.25e-01	1.000205	-5.727086	0.29914533	CHRNE	cholinergic receptor nicotinic epsilon subunit
178_f_at	0.509754	3.25e-01	1.000035	-5.727249	0.11384983	PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 1
31720_s_at	0.509869	3.25e-01	0.999796	-5.727478	0.43240598	FN1	fibronectin 1
301_at	0.51038	3.25e-01	0.999028	-5.728215	0.32731103	LOC100508689	mucin
1228_s_at	0.510488	3.25e-01	-0.998798	-5.728435	-0.1052683	CTAGE5	CTAGE family member 5, ER export factor
36531_r_at	0.510526	3.25e-01	-0.998663	-5.728565	-0.20868691	TRAPPC6A	trafficking protein particle complex 6A
40160_at	0.51077	3.26e-01	-0.998252	-5.728958	-0.11025293	POM121	POM121 transmembrane nucleoporin
1126_s_at	0.511097	3.26e-01	-0.997731	-5.729457	-0.13280629	CD44	CD44 molecule (Indian blood group)
32498_at	0.511485	3.26e-01	0.997129	-5.730034	0.13701244	GRM2	glutamate metabotropic receptor 2
34546_at	0.511539	3.26e-01	0.996971	-5.730185	0.2352947	DEFA4	defensin alpha 4
41224_at	0.51158	3.26e-01	0.996831	-5.730319	0.12091948	LOC101929240///SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase pseudogene///small nuclear ribonucleoprotein U5 subunit 200
34103_at	0.511581	3.26e-01	0.996746	-5.7304	0.57596941	LOC101927446///GTPBP10	uncharacterized LOC101927446///GTP binding protein 10
31731_at	0.511761	3.27e-01	0.996421	-5.730711	0.18273403	CBX4	chromobox 4
34930_at	0.512163	3.27e-01	-0.9958	-5.731305	-0.13533265	GPR65	G protein-coupled receptor 65
37851_at	0.512205	3.27e-01	-0.995659	-5.73144	-0.2120633	HIPK2	homeodomain interacting protein kinase 2
31452_at	0.51289	3.27e-01	-0.99466	-5.732394	-0.32209372	SMNP	survival of motor neuron 1, telomeric pseudogene
34547_at	0.513082	3.28e-01	0.994321	-5.732718	0.16393293	CELF3	CUGBP, Elav-like family member 3
38433_at	0.513097	3.28e-01	0.994215	-5.732819	0.30963652	AXL	AXL receptor tyrosine kinase
573_at	0.513121	3.28e-01	0.994099	-5.732929	0.18438645	IGFALS	insulin like growth factor binding protein acid labile subunit
39650_s_at	0.513165	3.28e-01	-0.993956	-5.733066	-0.13079395	PCNX2	pecanex homolog 2 (Drosophila)
37670_at	0.513505	3.28e-01	-0.993382	-5.733613	-0.15616235	ANXA7	annexin A7
39862_at	0.513505	3.28e-01	0.993334	-5.73366	0.13862762	PRSS53	protease, serine 53
37263_at	0.513569	3.28e-01	-0.993093	-5.733889	-0.27220369	GGH	gamma-glutamyl hydrolase
39366_at	0.513569	3.28e-01	-0.993078	-5.733903	-0.36672974	PPP1R3C	protein phosphatase 1 regulatory subunit 3C
33485_at	0.513691	3.28e-01	0.992831	-5.734139	0.11489664	SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4	small nucleolar RNA, C/D box 18C///small nucleolar RNA, C/D box 18B///small nucleolar RNA, C/D box 18A///small nucleolar RNA, C/D box 16///ribosomal protein L4
33660_at	0.513783	3.28e-01	-0.992623	-5.734337	-0.10889567	RPL5///SNORD21	ribosomal protein L5///small nucleolar RNA, C/D box 21
40834_at	0.513827	3.28e-01	0.992398	-5.734552	0.44012478	PDZD2	PDZ domain containing 2
40886_at	0.513827	3.28e-01	-0.992396	-5.734554	-0.10386762	EEF1A1	eukaryotic translation elongation factor 1 alpha 1
36439_at	0.513834	3.28e-01	0.99229	-5.734655	0.15472983	ULK2	unc-51 like autophagy activating kinase 2
1738_at	0.513834	3.29e-01	0.992217	-5.734724	0.17501028	CDC25A	cell division cycle 25A
35407_at	0.513903	3.29e-01	0.992024	-5.734908	0.18626782	CDC25A	cell division cycle 25A
41860_at	0.513903	3.29e-01	-0.991956	-5.734973	-0.21709681	TEX30	testis expressed 30
32582_at	0.513997	3.29e-01	0.991745	-5.735173	0.38144879	MYH11	myosin heavy chain 11
40182_s_at	0.514188	3.29e-01	-0.991258	-5.735638	-0.21767575	CARM1	coactivator associated arginine methyltransferase 1
2023_g_at	0.514188	3.29e-01	-0.991239	-5.735655	-0.28930439	AKT2	AKT serine/threonine kinase 2
31949_at	0.514188	3.29e-01	0.991238	-5.735657	0.32097334	RASGRF1	Ras protein specific guanine nucleotide releasing factor 1
41440_at	0.514237	3.29e-01	-0.991087	-5.7358	-0.27138376	HSD17B8	hydroxysteroid 17-beta dehydrogenase 8
33615_at	0.514329	3.29e-01	0.99088	-5.735997	0.34775118	OR1E1	olfactory receptor family 1 subfamily E member 1
40271_at	0.514559	3.29e-01	-0.990489	-5.736369	-0.09194294	NUP93	nucleoporin 93
33329_at	0.514696	3.29e-01	0.990221	-5.736623	0.23954621	NFIC	nuclear factor I C
37495_at	0.514964	3.30e-01	-0.989781	-5.737042	-0.26257006	PRR3	proline rich 3
33573_at	0.515489	3.30e-01	0.988998	-5.737786	0.39324339	APOBEC1	apolipoprotein B mRNA editing enzyme catalytic subunit 1
38343_at	0.515545	3.30e-01	-0.988839	-5.737937	-0.29766376	ALMS1	ALMS1, centrosome and basal body associated protein
36397_at	0.515559	3.30e-01	-0.988564	-5.738198	-0.43950809	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit
39107_at	0.515559	3.30e-01	-0.988514	-5.738246	-0.3072145	LSS	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)
968_i_at	0.515559	3.30e-01	0.988484	-5.738274	0.15060045	USP9X	ubiquitin specific peptidase 9, X-linked
33263_at	0.515559	3.30e-01	-0.988416	-5.738339	-0.17895398	ENOSF1	enolase superfamily member 1
39322_at	0.515559	3.30e-01	-0.988396	-5.738357	-0.252232	KLHL25	kelch like family member 25
1968_g_at	0.515662	3.30e-01	0.988175	-5.738567	0.33651952	FIP1L1///PDGFRA	factor interacting with PAPOLA and CPSF1///platelet derived growth factor receptor alpha
34873_at	0.515761	3.31e-01	0.987706	-5.739012	0.24820531	NEBL	nebulette
35473_at	0.515761	3.31e-01	0.987706	-5.739013	0.30705262	COL1A1	collagen type I alpha 1 chain
40536_f_at	0.515761	3.31e-01	0.987673	-5.739043	0.29953393	EIF5B	eukaryotic translation initiation factor 5B
37122_at	0.515761	3.31e-01	0.987616	-5.739098	0.21384707	PLIN1	perilipin 1
39287_at	0.515761	3.31e-01	-0.987578	-5.739133	-0.34453079	CADM3-AS1	CADM3 antisense RNA 1
39427_at	0.515761	3.31e-01	-0.987536	-5.739174	-0.12129922	UQCRB	ubiquinol-cytochrome c reductase binding protein
32999_at	0.516178	3.31e-01	0.986896	-5.739781	0.36739953	BFSP1	beaded filament structural protein 1
35006_at	0.51618	3.31e-01	-0.986808	-5.739863	-0.38442783	TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A
1573_at	0.516305	3.31e-01	0.986558	-5.740101	0.30405685	PDGFB	platelet derived growth factor subunit B
40258_at	0.516311	3.31e-01	-0.986466	-5.740188	-0.14236725	CSNK2A1	casein kinase 2 alpha 1
38168_at	0.516375	3.31e-01	-0.986295	-5.74035	-0.4001417	INPP4B	inositol polyphosphate-4-phosphatase type II B
40449_at	0.516409	3.31e-01	0.986165	-5.740473	0.1675449	RFC1	replication factor C subunit 1
39704_s_at	0.516635	3.32e-01	0.985702	-5.740912	0.17420121	HMGA1	high mobility group AT-hook 1
36406_at	0.516635	3.32e-01	0.985696	-5.740917	0.17062601	KLK13	kallikrein related peptidase 13
35437_at	0.51732	3.32e-01	0.984535	-5.742016	0.38138898	NPY1R	neuropeptide Y receptor Y1
37312_at	0.51732	3.32e-01	-0.984528	-5.742022	-0.16994225	SERTAD2	SERTA domain containing 2
34461_at	0.51732	3.32e-01	0.984447	-5.742099	0.47816482	SYCP1	synaptonemal complex protein 1
763_at	0.51732	3.32e-01	0.984401	-5.742142	0.13925187	GMFB	glia maturation factor beta
40039_g_at	0.51732	3.32e-01	0.984363	-5.742178	0.14740964	MIR6132///ST7-OT3///ST7	microRNA 6132///ST7 overlapping transcript 3///suppression of tumorigenicity 7
40183_at	0.517381	3.32e-01	0.984198	-5.742335	0.13952018	YIPF2	Yip1 domain family member 2
37680_at	0.5175	3.33e-01	0.983902	-5.742614	0.413103	AKAP12	A-kinase anchoring protein 12
34886_at	0.5175	3.33e-01	0.983871	-5.742644	0.12616902	RDX	radixin
39572_at	0.517695	3.33e-01	0.983493	-5.743001	0.40445988	GRIK2	glutamate ionotropic receptor kainate type subunit 2
35264_at	0.517695	3.33e-01	-0.9834	-5.743089	-0.12193458	NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3
41298_at	0.517695	3.33e-01	-0.983358	-5.743128	-0.30723456	MAN1A2	mannosidase alpha class 1A member 2
34002_at	0.517767	3.33e-01	0.983108	-5.743364	0.27558267	HSD3B2	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2
36961_at	0.517767	3.33e-01	-0.983055	-5.743414	-0.12844856	LETMD1	LETM1 domain containing 1
1350_at	0.517767	3.33e-01	0.983008	-5.743459	0.4082709	CYP4F2	cytochrome P450 family 4 subfamily F member 2
35319_at	0.517971	3.33e-01	-0.982653	-5.743794	-0.13359253	CTCF	CCCTC-binding factor
34090_at	0.518262	3.33e-01	0.982157	-5.744262	0.37426412	B3GALT4	beta-1,3-galactosyltransferase 4
31708_at	0.518262	3.33e-01	0.982098	-5.744318	0.0971204	RPL30	ribosomal protein L30
35639_at	0.518266	3.33e-01	0.982007	-5.744403	0.39224818	RUNX1T1	RUNX1 translocation partner 1
35484_at	0.51845	3.34e-01	-0.981679	-5.744713	-0.22671294	SNX29	sorting nexin 29
38198_at	0.518967	3.34e-01	0.980909	-5.745439	0.19913248	ANGEL2	angel homolog 2
31748_at	0.51917	3.34e-01	0.980485	-5.745838	0.19303734	POM121L2	POM121 transmembrane nucleoporin like 2
32154_at	0.51917	3.34e-01	0.98047	-5.745852	0.28138277	TFAP2A	transcription factor AP-2 alpha
38588_at	0.519536	3.35e-01	0.979814	-5.74647	0.37043813	PDE6A	phosphodiesterase 6A
39415_at	0.519536	3.35e-01	0.979772	-5.74651	0.11058638	HNRNPK	heterogeneous nuclear ribonucleoprotein K
38330_at	0.519536	3.35e-01	0.979731	-5.746548	0.27048749	FXN	frataxin
114_r_at	0.519763	3.35e-01	0.979346	-5.74691	0.25538405	MAPT	microtubule associated protein tau
41786_at	0.519861	3.35e-01	0.979132	-5.747113	0.18365002	IAH1	isoamyl acetate-hydrolyzing esterase 1 homolog
34942_at	0.519863	3.35e-01	0.979045	-5.747194	0.45013036	CNIH3	cornichon family AMPA receptor auxiliary protein 3
36392_at	0.520416	3.35e-01	-0.978228	-5.747962	-0.42655727	ZNF135	zinc finger protein 135
33121_g_at	0.520424	3.35e-01	0.978133	-5.748052	0.13812259	RGS10	regulator of G-protein signaling 10
41755_at	0.520635	3.36e-01	0.977768	-5.748394	0.29754632	COBLL1	cordon-bleu WH2 repeat protein like 1
35890_at	0.520827	3.36e-01	0.97743	-5.748712	0.44827736	SEMA3D	semaphorin 3D
36706_at	0.521002	3.36e-01	0.977114	-5.749009	0.31910558	CDKL5	cyclin dependent kinase like 5
36346_at	0.521003	3.36e-01	-0.977029	-5.749089	-0.298802	RGR	retinal G protein coupled receptor
34029_at	0.521291	3.36e-01	0.976563	-5.749526	0.20107836	DMP1	dentin matrix acidic phosphoprotein 1
41325_at	0.521461	3.36e-01	0.976214	-5.749854	0.25110796	KCNK3	potassium two pore domain channel subfamily K member 3
33147_at	0.521461	3.36e-01	-0.976168	-5.749897	-0.32583604	ZFR	zinc finger RNA binding protein
40904_at	0.521545	3.36e-01	0.975973	-5.750079	0.17717528	PRPF31	pre-mRNA processing factor 31
39386_at	0.521585	3.36e-01	0.975835	-5.750209	0.18587028	MAD2L1BP	MAD2L1 binding protein
1054_at	0.521701	3.37e-01	-0.975597	-5.750432	-0.3667049	RFC4	replication factor C subunit 4
33119_at	0.521776	3.37e-01	-0.975413	-5.750605	-0.46952021	FAM134B	family with sequence similarity 134 member B
41119_f_at	0.521776	3.37e-01	-0.975328	-5.750684	-0.34361534	DHRS12	dehydrogenase/reductase 12
1272_at	0.522121	3.37e-01	-0.974756	-5.75122	-0.24465425	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma
39791_at	0.522121	3.37e-01	0.974704	-5.751269	0.22206419	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
1847_s_at	0.522212	3.37e-01	-0.974448	-5.75151	-0.28740592	BCL2	BCL2, apoptosis regulator
34173_s_at	0.522212	3.37e-01	0.974415	-5.75154	0.52118875	CNTN5	contactin 5
35504_at	0.52226	3.37e-01	-0.974266	-5.75168	-0.2606263	ARID1A	AT-rich interaction domain 1A
39382_at	0.522575	3.37e-01	-0.973765	-5.752148	-0.4244115	TRIM2	tripartite motif containing 2
39754_at	0.522636	3.38e-01	0.9736	-5.752303	0.21754021	ITGB5	integrin subunit beta 5
32353_at	0.522719	3.38e-01	-0.973406	-5.752485	-0.26330507	KLKB1	kallikrein B1
36727_at	0.5228	3.38e-01	0.973215	-5.752664	0.12985992		
790_at	0.523262	3.38e-01	0.97252	-5.753314	0.22327164	NGF	nerve growth factor
35736_at	0.523504	3.38e-01	-0.972106	-5.753701	-0.17132238	GCOM1///POLR2M	GRINL1A complex locus 1///RNA polymerase II subunit M
38060_at	0.523504	3.38e-01	-0.97196	-5.753836	-0.10973381	NDUFS5	NADH:ubiquinone oxidoreductase subunit S5
36800_at	0.523504	3.38e-01	0.971947	-5.753849	0.29925619	OCA2	OCA2 melanosomal transmembrane protein
41429_at	0.523751	3.39e-01	-0.971494	-5.754272	-0.18057953	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta
39548_at	0.523751	3.39e-01	0.971423	-5.754339	0.22368766	NPAS2	neuronal PAS domain protein 2
32430_at	0.523751	3.39e-01	-0.971367	-5.754391	-0.23789502	GRPR	gastrin releasing peptide receptor
33057_g_at	0.523931	3.39e-01	-0.970974	-5.754758	-0.18724589	EXOG	endo/exonuclease (5'-3'), endonuclease G-like
31656_at	0.523931	3.39e-01	0.97096	-5.754771	0.53948584	DKFZP547J0410	DKFZP547J0410 protein
1683_at	0.52445	3.39e-01	0.970187	-5.755492	0.37823562	WT1-AS	WT1 antisense RNA
41593_at	0.52445	3.39e-01	0.970106	-5.755568	0.20478501	SOCS1	suppressor of cytokine signaling 1
35891_at	0.524643	3.39e-01	-0.969692	-5.755953	-0.28463373	HAO1	hydroxyacid oxidase 1
40478_at	0.524643	3.39e-01	-0.969683	-5.755962	-0.2882022	TMX4	thioredoxin related transmembrane protein 4
AFFX-HUMGAPDH/M33197_3_st	0.524752	3.40e-01	0.969425	-5.756202	0.14865551	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
36051_s_at	0.524752	3.40e-01	0.96937	-5.756254	0.13918596	ADD2	adducin 2
35231_at	0.524788	3.40e-01	-0.969238	-5.756377	-0.14570308	SRP19	signal recognition particle 19
41506_at	0.524791	3.40e-01	-0.96915	-5.756459	-0.15619012	MAPKAPK5	mitogen-activated protein kinase-activated protein kinase 5
2056_at	0.525131	3.40e-01	0.968617	-5.756955	0.1102783	FGFR1	fibroblast growth factor receptor 1
36877_at	0.525439	3.40e-01	0.968127	-5.757412	0.44127738	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1
41228_r_at	0.525558	3.40e-01	0.967885	-5.757637	0.1393555	ATP5F1	ATP synthase, H+ transporting, mitochondrial Fo complex subunit B1
40587_s_at	0.525657	3.40e-01	-0.96767	-5.757837	-0.15280127	EEF1E1	eukaryotic translation elongation factor 1 epsilon 1
